annee_mois,nb_inscriptions,croissance_pct,cumul_inscriptions
2023-01,16,,16
2023-02,44,175.0,60
2023-03,29,-34.09,89
2023-04,44,51.72,133
2023-05,53,20.45,186
2023-06,45,-15.09,231
2023-07,44,-2.22,275
2023-08,47,6.82,322
2023-09,29,-38.3,351
2023-10,47,62.07,398
2023-11,42,-10.64,440
2023-12,43,2.38,483
2024-01,52,20.93,535
2024-02,35,-32.69,570
2024-03,40,14.29,610
2024-04,29,-27.5,639
2024-05,41,41.38,680
2024-06,41,0.0,721
2024-07,43,4.88,764
2024-08,42,-2.33,806
2024-09,43,2.38,849
2024-10,42,-2.33,891
2024-11,42,0.0,933
2024-12,53,26.19,986
2025-01,48,-9.43,1034
2025-02,32,-33.33,1066
2025-03,36,12.5,1102
2025-04,43,19.44,1145
2025-05,45,4.65,1190
2025-06,38,-15.56,1228
2025-07,52,36.84,1280
2025-08,40,-23.08,1320
2025-09,35,-12.5,1355
2025-10,36,2.86,1391
2025-11,42,16.67,1433
2025-12,42,0.0,1475
2026-01,22,-47.62,1497
